N,P,K,temperature,humidity,ph,rainfall,label,yield,fertilizer
119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,muskmelon,45.54359468878509,SSP
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,muskmelon,43.942121101750274,SSP
82,18,48,29.09588297,94.16748386,6.1590508160000015,26.70581328,muskmelon,43.07805658023435,SSP
87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon,48.62429531487906,SSP
85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon,41.85411037401751,SSP
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon,45.68563133933392,SSP
107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,muskmelon,42.95418167310393,SSP
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon,40.95293114112089,SSP
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon,52.59717348493847,SSP
117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,muskmelon,56.51570785521046,SSP
85,21,52,29.62800691,90.10051615,6.0751441160000015,23.69586761,muskmelon,39.43790387424409,SSP
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon,53.6579158690324,SSP
102,24,54,27.72338349,90.93897939,6.698468621,22.81863447,muskmelon,49.78500112980501,SSP
116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon,55.56691784080023,SSP
100,17,48,29.72791119,94.29753295,6.367800632000001,26.52364146,muskmelon,46.6336592841386,SSP
110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,muskmelon,50.455967109992514,SSP
104,25,51,28.96361426,93.88482153,6.469983276000002,23.56130173,muskmelon,48.878002132469206,SSP
107,11,54,28.59052369,91.33617236,6.094016337999999,29.44008034,muskmelon,50.14142668216105,SSP
98,26,52,27.33897716,90.69759008,6.150090898999999,28.69113835,muskmelon,44.72635365891312,SSP
88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,muskmelon,40.11922310997678,SSP
87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon,42.09429253111192,SSP
120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,muskmelon,51.43813095646647,SSP
95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,muskmelon,41.64013293502949,SSP
108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,muskmelon,50.40413196909917,SSP
82,13,52,27.11535046,94.86907886,6.442810053,26.51924782,muskmelon,47.9918720740227,SSP
120,23,55,27.84492803,91.60666594,6.732049075,26.47844429,muskmelon,48.565740559644176,SSP
110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,muskmelon,50.83869395600127,SSP
95,23,45,27.82424457,90.56698742,6.266208727,21.19014526,muskmelon,44.59507849009572,SSP
106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,muskmelon,49.689046898125056,SSP
99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,muskmelon,42.70511580942386,SSP
106,20,51,29.73019662,90.97015715,6.342573112,20.49035619,muskmelon,49.871234294561646,SSP
83,11,53,29.54097171,92.91778307,6.163921247999999,21.9653077,muskmelon,46.046412716681104,SSP
117,19,55,28.80311922,91.78336933,6.121745389,25.16359891,muskmelon,55.69759269459024,SSP
98,26,49,27.29035669,90.53330091,6.130160472999999,23.49535234,muskmelon,48.90867296484646,SSP
113,20,48,27.46583649,94.87679041,6.440584681,27.27899847,muskmelon,50.06394780273427,SSP
101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,muskmelon,48.27484442811216,SSP
98,7,45,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon,48.07105925718717,SSP
93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon,46.1731312099883,SSP
95,21,47,27.93114233,93.56161439,6.431970877,20.66127836,muskmelon,40.71713365451837,SSP
109,12,48,29.45771748,92.12534736,6.708743843,20.76212031,muskmelon,51.38842306201979,SSP
118,12,47,27.96872279,92.17444796,6.010739645,28.94766949,muskmelon,51.603345955565615,SSP
100,14,49,29.48882958,91.07574233,6.365956657999999,26.01909355,muskmelon,48.12934857997247,SSP
89,9,47,29.47156259,90.77069618,6.6683827660000015,28.75226067,muskmelon,40.69407391637717,SSP
95,16,46,27.076726500000003,90.14362622,6.74669542,24.4514648,muskmelon,46.29061400732657,SSP
95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,muskmelon,42.21764460314159,SSP
87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,muskmelon,43.01048769041493,SSP
93,20,50,29.93061247,93.22980899,6.448792688999999,24.34814338,muskmelon,42.10151285942991,SSP
84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,muskmelon,46.45978720178036,SSP
111,5,47,28.03306461,91.47355778,6.2744528110000015,21.17924769,muskmelon,51.06285457185666,SSP
111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,muskmelon,42.69467668440557,SSP
111,15,54,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon,53.62193553451318,SSP
89,11,47,29.78714005,94.65343534,6.327822962000001,27.8659442,muskmelon,43.14220222052871,SSP
110,15,48,28.57819995,92.86597437,6.2125672110000005,27.598717800000006,muskmelon,52.3736446870226,SSP
95,30,52,29.48069921,90.33698678,6.640470862999999,26.0365768,muskmelon,51.007180589032735,Potassium Nitrate
115,12,52,27.51492243,94.96218673,6.685553129,21.01796432,muskmelon,49.67340114321669,SSP
120,25,50,28.05457761,94.81637388,6.327210469,21.84869328,muskmelon,54.14797280386327,SSP
102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,muskmelon,49.37762938201348,SSP
94,5,55,28.5854649,91.89216849,6.085682343999999,26.88372572,muskmelon,43.83457776511033,SSP
84,18,46,27.08808014,93.42402083,6.781050372999999,25.32159689,muskmelon,41.53693880208239,SSP
107,22,54,27.99611732,90.84660317,6.630301421,21.61893763,muskmelon,50.59759176228585,SSP
80,18,52,27.87317436,91.14849627,6.484799661,24.05207925,muskmelon,46.061158319062585,SSP
86,18,45,28.96586565,90.71832938,6.566759102000001,22.25838137,muskmelon,45.56504192156616,SSP
113,28,48,28.87726019,92.48839665,6.170520517999999,24.44267592,muskmelon,53.70668163828634,SSP
115,18,53,29.17052093,94.19790371,6.0124803510000016,22.06994464,muskmelon,49.55503936077933,SSP
82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon,46.811854054500216,SSP
98,22,47,29.07265321,91.91533173,6.341400922,28.83568362,muskmelon,43.52745172900609,SSP
117,25,54,28.68275966,92.50969311,6.150686363999999,29.11187663,muskmelon,53.1035207057085,SSP
83,15,49,28.92705913,91.39356832,6.438008152999999,23.20076686,muskmelon,37.73546560193123,SSP
120,16,51,27.99901833,91.64193051,6.547041902999999,23.28618248,muskmelon,48.7349368404527,SSP
111,5,50,27.59350075,91.79742953,6.399891457000001,24.84266123,muskmelon,45.74009127976399,SSP
85,21,47,29.87331077,90.60932469,6.186770318,24.69720481,muskmelon,42.84258673129255,SSP
90,23,54,28.55852465,90.45773041,6.159020864,27.26588346,muskmelon,48.42003322149862,SSP
99,29,55,29.19378695,91.46241065,6.660954816,26.48240255,muskmelon,48.32270437760345,SSP
102,11,47,27.98780984,92.78226196,6.504906978999999,27.14509034,muskmelon,45.71144300407532,SSP
80,18,51,28.05380704,91.81758779,6.706053225,20.76582087,muskmelon,39.83336190599328,SSP
87,21,52,27.350629600000005,94.29119509999998,6.067665497999999,27.21244021,muskmelon,44.2387162424934,SSP
114,8,52,29.34081108,94.5513539,6.419083092,28.22908103,muskmelon,46.65913738893151,SSP
99,6,46,28.61475136,94.22253035,6.39637861,28.98574189,muskmelon,40.92300548368444,SSP
89,25,50,27.04863538,91.34685096,6.375923383,25.08146686,muskmelon,46.642643104263776,SSP
96,13,55,29.5275305,94.57459443,6.700337732,21.13545688,muskmelon,47.66770967035017,SSP
82,26,47,28.50416396,93.46806467,6.565312652999999,24.20007242,muskmelon,45.35693408404615,SSP
106,21,52,28.89578588,94.78993038,6.286515359,23.0362503,muskmelon,48.55192691285572,SSP
90,15,52,27.04927452,91.3821731,6.448061578,23.65747461,muskmelon,43.20683299199229,SSP
106,16,54,28.96017885,91.69532178,6.585872508,24.7458198,muskmelon,52.09864040491826,SSP
24,128,196,22.75088787,90.69489172,5.521466996,110.4317855,apple,82.32838368476219,Urea
7,144,197,23.8494014,94.34814995,6.133220586,114.0512495,apple,82.18924442419728,Urea
14,128,205,22.60800988,94.58900601,6.226289556,116.0396587,apple,78.06601448546435,Urea
8,120,201,21.18667419,91.13435689,6.321152192,122.233323,apple,78.67775266306157,Urea
20,129,201,23.41044706,91.69913296,5.587905967,116.07779309999998,apple,82.06276904990855,Urea
32,137,204,22.86006627,93.12859895,5.824151692999999,117.7296726,apple,86.670167974919,Urea
27,139,205,22.48403042,93.40819246,5.7721799460000005,105.5473627,apple,86.08887737717332,Urea
0,123,205,22.02775403,92.96129462,5.790993052,121.1349176,apple,80.07381693006879,Urea
22,144,196,21.91191314,91.68748063,6.4992268210000015,117.0761277,apple,86.37529348308443,Urea
1,124,199,23.71059131,93.27392415,5.658473817000001,112.66765890000002,apple,80.74620406897128,Urea
30,122,197,21.37784654,92.72043743,5.573241391,106.1417017,apple,85.14692724781094,Urea
29,121,196,22.84852833,94.32130209,6.079497202000001,123.5977843,apple,86.69980602956494,Urea
13,126,204,23.1094265,92.79630809,6.3831802710000005,108.183792,apple,85.43085625919935,Urea
9,139,199,23.25230817,94.54128292,5.867420996,105.3558408,apple,76.14517420516361,Urea
0,133,200,23.67287749,90.4935574,5.708418722,104.2298028,apple,74.81515657413547,Urea
30,143,199,23.76881552,90.59810302,5.7983508000000015,102.2648546,apple,80.02180141378142,Urea
36,140,198,23.34386401,91.47684705,6.28188384,104.4267991,apple,87.46312068854603,Urea
37,137,199,22.63946441,90.18451645,5.697945522,108.3405879,apple,90.16848358879987,Urea
33,121,203,22.45696744,94.76285385,5.6059340870000005,114.8407725,apple,82.42381108281297,Urea
7,144,195,22.96388477,93.58065995,5.85648105,104.64729859999998,apple,84.75036686746306,Urea
35,128,205,21.07273439,93.56585985,6.041053829,107.8737015,apple,81.1037466262456,Urea
29,128,198,22.44075021,92.70785115,5.685062404,121.4977331,apple,89.63663972965514,Urea
2,143,196,22.71271308,90.45261746,5.669489065,109.8852597,apple,78.41597224114635,Urea
34,140,198,21.70416965,93.44006288,5.751707342,115.1781396,apple,83.16810857879217,Urea
29,144,204,22.43324518,92.48667725,5.800448951,119.1025189,apple,88.08615501251326,Urea
32,141,203,21.25941052,92.84416234,5.821347769,109.06584709999998,apple,84.21120219355507,Urea
13,144,197,22.9215706,94.89613443,6.28022267,105.6941544,apple,80.17665608311923,Urea
25,143,198,22.81212536,91.51861705,6.027314401,107.855225,apple,82.73835480041285,Urea
9,137,200,21.12152071,90.6878768,5.636687393,102.8017203,apple,82.82695988327663,Urea
6,144,198,21.11478672,90.31528693,5.559363609,104.5086618,apple,80.54482394310254,Urea
37,126,196,23.59997268,90.97597665,5.596449493,107.17281909999998,apple,82.18606221351003,Urea
2,120,203,23.12652652,94.71203306,5.893492998999999,108.62118329999998,apple,78.91439523595916,Urea
11,143,197,22.98458907,93.3204487,5.875718516,122.1952483,apple,86.20265554163193,Urea
10,141,201,22.12659387,90.97818277,6.386021424,104.5412275,apple,78.97580500993534,Urea
24,142,202,22.53779727,91.48135786,5.710819862,101.8474768,apple,83.07115102755351,Urea
23,138,195,22.49095104,91.70292746,5.7959857160000015,124.3915101,apple,81.71637315576946,Urea
18,125,204,22.35548159,94.47811755,6.046673619,116.7366261,apple,79.8623483671968,Urea
13,121,196,22.20700989,93.50574163,6.443382913,120.1593771,apple,82.52286769359984,Urea
26,122,202,22.44516988,94.73763514,5.617227184,107.1843273,apple,79.25289715155625,Urea
28,123,202,22.76643029,92.12438519,6.442289294,120.4359949,apple,85.1224580137706,Urea
26,121,201,22.19109412,90.02575116,6.162034371,112.3126628,apple,84.58335172087433,Urea
21,137,196,23.6119202,91.70293849,5.812781806,123.5900822,apple,81.16068470084744,Urea
21,135,198,23.86087054,94.92048112,5.7650151260000015,105.0241329,apple,83.31962956618904,Urea
5,144,205,21.42177231,92.62665309,6.184922574,102.8045658,apple,78.66889363311364,Urea
2,123,205,22.36629253,90.78572467,5.739652177000001,124.9831618,apple,85.1528925689258,Urea
15,133,199,23.99686172,91.61001707,5.8247786360000005,117.6102915,apple,82.71140486659924,Urea
31,130,198,21.80129837,92.73446667,5.554823557000001,120.05866709999998,apple,88.75552560030158,Urea
25,143,200,23.80436344,92.80441624,6.024248787,100.6192543,apple,84.60966885261263,Urea
16,143,204,23.71475278,91.53331177,5.631333387000001,121.8961665,apple,81.33805676659819,Urea
19,122,202,23.34467359,90.37981478,5.811975094,112.8954016,apple,82.91006909704022,Urea
10,125,196,22.31253665,90.03577124,5.730557448,113.0688155,apple,83.71877015326658,Urea
20,139,202,23.50201428,92.21083961,5.66999105,107.9868949,apple,84.7859364829633,Urea
28,123,198,23.46260321,91.45665004,5.682751473,111.7763395,apple,86.05267756521789,Urea
28,136,200,23.06204373,92.39544055,6.245858905,114.7399101,apple,89.53567841223406,Urea
2,131,199,22.47420512,91.22759742,6.017370134,124.2179699,apple,78.08627897858932,Urea
2,140,197,22.69780133,92.82223419,5.53456749,105.0508234,apple,76.21026058458226,Urea
27,138,201,23.66682067,93.90191078,5.952367662,105.4004751,apple,85.81960944780991,Urea
30,127,204,22.50050273,92.45878335,6.126436584,100.9343903,apple,82.31533733866705,Urea
32,145,203,23.83053666,90.84422164,6.406818518,109.5966791,apple,90.86661350136718,Urea
29,139,205,23.64142354,93.74461474,6.155939452999999,116.6912176,apple,91.56590861993013,Urea
26,126,195,21.41363812,92.99124545,5.878568981,118.3979065,apple,81.96617347217718,Urea
40,136,202,22.85267372,94.57645809999998,5.935336307999999,117.53140259999998,apple,86.33162960794482,Urea
6,124,200,22.98208095,93.84505029,5.971332179,109.5852253,apple,81.62145189828861,Urea
35,138,200,21.19909519,90.80819418,5.67130617,103.6838922,apple,83.05206904798138,Urea
17,136,196,23.87192332,90.49939035,5.882155987999999,103.0548094,apple,84.20381936033678,Urea
33,134,205,21.0365275,94.33919546,6.08551916,114.7412734,apple,86.34897371648763,Urea
16,143,197,22.61711614,93.51978375,5.90402645,116.9256766,apple,85.9136444394147,Urea
27,120,200,21.45278675,90.74531921,6.1102188260000005,116.7036582,apple,78.99724528824667,Urea
29,145,205,22.81227579,92.12992101,6.212302608,109.3383552,apple,88.36541159796573,Urea
3,141,197,21.98141856,91.12719303,6.142803397000001,115.4789148,apple,80.3717956759223,Urea
15,123,204,22.52709326,92.54780429,6.365972687999999,115.3830068,apple,82.68592130995475,Urea
5,136,195,22.35628673,91.92360477,6.264202804,107.7697413,apple,75.86322284304863,Urea
10,136,204,21.19852186,92.15595143,6.276198595,105.8554351,apple,83.52392983269182,Urea
7,141,195,23.8812458,93.45067555,5.514253142,104.9116663,apple,83.72505082673229,Urea
2,129,201,22.78234161,94.36803516,5.682343744,122.1449949,apple,77.95653647450774,Urea
29,138,197,22.19055385,92.43764169,5.830892252000001,121.6622761,apple,82.59394036200162,Urea
30,137,200,22.91430043,90.70475565,5.603413172000001,118.6044645,apple,81.77947311926336,Urea
29,132,204,23.08950736,90.22507299,6.0967531,108.2166601,apple,86.09818501943266,Urea
14,139,197,21.72484506,92.83975602,6.056529526,121.6961761,apple,84.89030631278779,Urea
18,125,203,22.44307715,91.59234006,6.160267496,102.5565807,apple,80.97804307754069,Urea
33,143,204,21.1316077,91.95769858,5.814434775,122.5391946,apple,86.53144599540975,Urea
40,144,196,22.71750705,92.25479855,5.987262638,107.0289866,apple,86.35872790475514,Urea
9,143,197,23.75033085,92.88160462,5.570020684,117.6602827,apple,83.89250240646174,Urea
38,135,203,23.76121837,93.661643,5.9655513110000005,100.825956,apple,86.02868082224168,Urea
28,130,196,22.13450646,94.67695747,6.062356467000001,112.9203223,apple,88.90640341019889,Urea
35,142,203,21.17089176,90.23730166,5.895319002000001,123.6495149,apple,85.68694195286733,Urea
12,129,205,22.36238282,91.15761594,6.119432215,118.68327250000002,apple,84.52385112372593,Urea
1,135,203,22.77856513,92.70124029,5.624203283,113.7759219,apple,79.40118700049292,Urea
0,145,205,21.22503442,90.09877774,5.52078314,113.9760462,apple,80.83890176625616,Urea
31,121,201,23.15791104,90.34396882,5.731535257999999,110.712841,apple,85.49282208128177,Urea
35,131,203,22.42776057,93.91722423,5.893490899,102.7230739,apple,86.95134471309369,Urea
29,140,195,23.64082979,90.95257927,5.560521058,116.7431319,apple,90.76744878672189,Urea
33,138,198,22.29423493,90.69033986,6.222390797999999,122.7418744,apple,83.92704015324125,Urea
14,140,197,23.35225078,90.90054697,6.071255131,113.0381382,apple,78.68278526849166,Urea
35,145,195,22.03911546,94.58075845,6.231950009,110.9804014,apple,89.4872282736374,Urea
40,120,197,23.80593812,92.48879468,5.889480679,119.6335548,apple,86.79179777191409,Urea
25,132,198,22.31944084,90.85174383,5.732757516,100.1173443,apple,79.43624040499806,Urea
31,137,196,22.14464104,93.82567435,6.400321212000001,120.6310784,apple,82.59593517068988,Urea
36,144,196,23.65167552,94.50528753,6.496934492,115.3611268,apple,84.15098799476431,Urea
10,140,197,22.16939473,90.27185592,6.229498836,124.4683112,apple,87.34070531704117,Urea
22,30,12,15.78144173,92.51077745,6.354006743999999,119.035002,orange,37.25624647678743,Urea
37,6,13,26.03097313,91.50819306,7.511755067999999,101.2847738,orange,36.55711157035521,Urea
27,13,6,13.36050601,91.35608208,7.335158382,111.2266885,orange,33.772499863569884,Urea
7,16,9,18.87957654,92.04304496,7.813916602999999,114.6659511,orange,33.164205363769376,Urea
20,7,9,29.47741671,91.57802915,7.1291369410000005,111.1727497,orange,31.94506600961093,Urea
26,27,10,28.06903173,92.91487288,6.079998496,114.1339416,orange,41.07107938448271,Urea
5,23,15,25.66901098,92.04670813,7.408939392000001,112.5424199,orange,32.140401440722144,Urea
0,18,14,29.77149434,92.00719952,7.207991261,114.41617859999998,orange,38.225059943373616,Urea
39,24,14,30.55472573,90.90343769,7.189259647,106.0711985,orange,39.97200588315432,Urea
13,23,6,23.96147583,90.26408017,7.365338111,102.6958703,orange,35.281856007695104,Urea
21,17,15,23.98289638,91.5473145,7.455991072000001,118.4901697,orange,43.24573607941458,Urea
